# RBM_complex history | L=6 (N=36) | J1=1.0 | J2=1.0
# n_samples=10000 | n_iter=800 | diag_shift=0.01 | seed=1234
iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
0,143.900033108230,0.014333620557,3.997223141895,0.000398156127
1,143.854120280290,0.018385326582,3.995947785564,0.000510703516
2,143.805788266597,0.024697866945,3.994605229628,0.000686051860
3,143.718687402925,0.028196933876,3.992185761192,0.000783248163
4,143.585636085184,0.034814678274,3.988489891255,0.000967074397
5,143.465012676536,0.040989867967,3.985139241015,0.001138607444
6,143.312330475288,0.049680297897,3.980898068758,0.001380008275
7,143.052029781741,0.055588994614,3.973667493937,0.001544138739
8,142.655466232112,0.066295001393,3.962651839781,0.001841527816
9,142.406275251282,0.076821351520,3.955729868091,0.002133926431
10,141.896885017415,0.082089226508,3.941580139373,0.002280256292
11,141.484084453807,0.095377510311,3.930113457050,0.002649375286
12,140.636670367889,0.104140497897,3.906574176886,0.002892791608
13,140.015823716911,0.118617969947,3.889328436581,0.003294943610
14,139.112094401640,0.133224775560,3.864224844490,0.003700688210
15,137.979505407658,0.148532038394,3.832764039102,0.004125889955
16,136.715426472371,0.163282615949,3.797650735344,0.004535628221
17,135.346811949342,0.177406772164,3.759633665259,0.004927965893
18,133.561396188582,0.199955096329,3.710038783016,0.005554308231
19,131.795628183825,0.217770135769,3.660989671773,0.006049170438
20,129.475750856766,0.226140666806,3.596548634910,0.006281685189
21,126.978663335497,0.246951354477,3.527185092653,0.006859759847
22,123.926947367270,0.267510861041,3.442415204646,0.007430857251
23,120.459429163469,0.287503226139,3.346095254541,0.007986200726
24,117.187897285037,0.315205620740,3.255219369029,0.008755711687
25,112.949780839705,0.341333572468,3.137493912214,0.009481488124
26,108.172959043585,0.343109139067,3.004804417877,0.009530809419
27,103.777295139191,0.369146792605,2.882702642755,0.010254077572
28,98.150236402645,0.404643548703,2.726395455629,0.011240098575
29,91.927157668205,0.451088270873,2.553532157450,0.012530229746
30,86.054297159735,0.468354420514,2.390397143326,0.013009845014
31,79.677923422067,0.475522375656,2.213275650613,0.013208954879
32,73.036166525560,0.497987677135,2.028782403488,0.013832991032
33,66.143705784914,0.537387303358,1.837325160692,0.014927425093
34,58.364719413928,0.544014868818,1.621242205942,0.015111524134
35,51.965814961359,0.561187736974,1.443494860038,0.015588548249
36,45.890679367649,0.563387575813,1.274741093546,0.015649654884
37,38.303668604590,0.556430309089,1.063990794572,0.015456397475
38,32.561679973991,0.570466487215,0.904491110389,0.015846291312
39,25.497007362065,0.557722805599,0.708250204502,0.015492300156
40,20.347754702743,0.540629060597,0.565215408410,0.015017473905
41,15.787213400477,0.519365196004,0.438533705569,0.014426811000
42,12.237046275722,0.505866797511,0.339917952103,0.014051855486
43,8.434555163159,0.506195059797,0.234293198977,0.014060973883
44,4.651002158008,0.468377381612,0.129194504389,0.013010482823
45,1.388048371458,0.468163061306,0.038556899207,0.013004529481
46,-2.332526161186,0.444450363334,-0.064792393366,0.012345843426
47,-4.436203111175,0.419186515253,-0.123227864199,0.011644069868
48,-6.078021923420,0.429276872348,-0.168833942317,0.011924357565
49,-9.025213166063,0.410496426031,-0.250700365724,0.011402678501
50,-11.047971780680,0.383197988828,-0.306888105019,0.010644388579
51,-12.868313033380,0.376462864419,-0.357453139816,0.010457301789
52,-14.034816677297,0.364354981899,-0.389856018814,0.010120971719
53,-15.321217721423,0.345750676741,-0.425589381151,0.009604185465
54,-16.666456444092,0.326957533357,-0.462957123447,0.009082153704
55,-18.215956509902,0.334817791806,-0.505998791942,0.009300494217
56,-19.388137185407,0.331735051796,-0.538559366261,0.009214862550
57,-20.231955679544,0.322873580213,-0.561998768876,0.008968710561
58,-21.153286546537,0.320101155941,-0.587591292959,0.008891698776
59,-22.163255979863,0.311358598682,-0.615645999441,0.008648849963
60,-22.711635357346,0.315537001464,-0.630878759926,0.008764916707
61,-23.308777770963,0.307216546248,-0.647466049193,0.008533792951
62,-24.360722971831,0.316186205531,-0.676686749218,0.008782950154
63,-25.190925148214,0.285589442566,-0.699747920784,0.007933040071
64,-25.687373655485,0.289761310122,-0.713538157097,0.008048925281
65,-26.376594034528,0.268216794837,-0.732683167626,0.007450466523
66,-27.168673907611,0.289866626991,-0.754685386323,0.008051850750
67,-27.583803602785,0.281662814781,-0.766216766744,0.007823967077
68,-27.544887220836,0.289900179309,-0.765135756134,0.008052782759
69,-28.138190643802,0.303081375445,-0.781616406772,0.008418927096
70,-28.629224047327,0.273424299845,-0.795256223537,0.007595119440
71,-29.423821504840,0.276700209012,-0.817328375134,0.007686116917
72,-29.531678512536,0.272933282572,-0.820324403126,0.007581480071
73,-30.379790040007,0.277554611276,-0.843883056667,0.007709850313
74,-30.601480542424,0.283933772146,-0.850041126178,0.007887049226
75,-31.200778025050,0.281681318806,-0.866688278474,0.007824481078
76,-30.918315760096,0.322531670784,-0.858842104447,0.008959213077
77,-31.379816742193,0.253052254991,-0.871661576172,0.007029229305
78,-32.180251415229,0.283824007347,-0.893895872645,0.007884000204
79,-32.361322764848,0.253952245764,-0.898925632357,0.007054229049
80,-32.242822880748,0.259642580018,-0.895633968910,0.007212293889
81,-32.861007138199,0.277125745976,-0.912805753839,0.007697937388
82,-33.187250793611,0.250308769080,-0.921868077600,0.006953021363
83,-33.262665793744,0.255811730309,-0.923962938715,0.007105881397
84,-33.884776642317,0.258372762798,-0.941243795620,0.007177021189
85,-34.364144652930,0.252548365034,-0.954559573693,0.007015232362
86,-34.692071241914,0.263041893455,-0.963668645609,0.007306719263
87,-34.746822782903,0.245683387111,-0.965189521747,0.006824538531
88,-34.862380453561,0.255591347774,-0.968399457043,0.007099759660
89,-34.863283849280,0.258984285016,-0.968424551369,0.007194007917
90,-36.376370454440,0.259467499266,-1.010454734846,0.007207430535
91,-35.605525504377,0.251924306454,-0.989042375122,0.006997897402
92,-36.394150666077,0.250211056740,-1.010948629613,0.006950307132
93,-36.801039119407,0.260846587790,-1.022251086650,0.007245738550
94,-36.586238539153,0.247411518834,-1.016284403865,0.006872542190
95,-37.430021024724,0.253077381314,-1.039722806242,0.007029927259
96,-37.293406575734,0.244734465340,-1.035927960437,0.006798179593
97,-37.955643740763,0.256521624266,-1.054323437243,0.007125600674
98,-37.545521616178,0.253177182218,-1.042931156005,0.007032699506
99,-37.723146485377,0.256481329463,-1.047865180149,0.007124481374
100,-38.492977410352,0.243633793565,-1.069249372510,0.006767605377
101,-39.233442688770,0.256162452904,-1.089817852466,0.007115623692
102,-39.025779472693,0.248791324765,-1.084049429797,0.006910870132
103,-39.282375223883,0.243934780701,-1.091177089552,0.006775966131
104,-39.596878612000,0.243070909786,-1.099913294778,0.006751969716
105,-39.904436798408,0.283661868287,-1.108456577734,0.007879496341
106,-40.564193397989,0.234991437380,-1.126783149944,0.006527539927
107,-41.109727055537,0.229612395982,-1.141936862654,0.006378122111
108,-40.972179730736,0.250661792480,-1.138116103632,0.006962827569
109,-41.224082901625,0.236051536879,-1.145113413934,0.006556987136
110,-41.604241033128,0.232408178613,-1.155673362031,0.006455782739
111,-41.827585734309,0.245169754494,-1.161877381509,0.006810270958
112,-41.528102080378,0.244200328811,-1.153558391122,0.006783342467
113,-42.512046925014,0.276044532511,-1.180890192362,0.007667903681
114,-42.952594429806,0.236065723651,-1.193127623050,0.006557381213
115,-42.918870477390,0.250518120697,-1.192190846594,0.006958836686
116,-43.297911862981,0.235810471154,-1.202719773972,0.006550290865
117,-43.714202105714,0.239444958032,-1.214283391825,0.006651248834
118,-43.448333170517,0.236139379278,-1.206898143625,0.006559427202
119,-43.650697389143,0.236907318292,-1.212519371921,0.006580758841
120,-44.186227481227,0.250820904596,-1.227395207812,0.006967247350
121,-44.564786281758,0.238485518513,-1.237910730049,0.006624597736
122,-44.828438223190,0.264520119554,-1.245234395089,0.007347781099
123,-44.753289299729,0.251564342387,-1.243146924992,0.006987898400
124,-44.924579929035,0.250279229181,-1.247904998029,0.006952200811
125,-45.454763217890,0.254987023698,-1.262632311608,0.007082972880
126,-45.690208055633,0.240639653669,-1.269172445990,0.006684434824
127,-45.750475492634,0.267127543262,-1.270846541462,0.007420209535
128,-46.138145244482,0.261666261224,-1.281615145680,0.007268507256
129,-46.683846363856,0.244607208123,-1.296773510107,0.006794644670
130,-46.048057501934,0.286753510923,-1.279112708387,0.007965375303
131,-46.766456894639,0.252372927056,-1.299068247073,0.007010359085
132,-47.096057427401,0.327747813788,-1.308223817428,0.009104105939
133,-47.898147827794,0.230125554224,-1.330504106328,0.006392376506
134,-47.850862117435,0.264224526581,-1.329190614373,0.007339570183
135,-47.644631953364,0.248997721397,-1.323461998705,0.006916603372
136,-47.893733818498,0.254970519952,-1.330381494958,0.007082514443
137,-48.250006501114,0.280229330212,-1.340277958364,0.007784148061
138,-48.804326737108,0.250701753253,-1.355675742697,0.006963937590
139,-48.671841416579,0.248226174448,-1.351995594905,0.006895171512
140,-49.446211466444,0.248288068517,-1.373505874068,0.006896890792
141,-49.245089004092,0.256821676781,-1.367919139003,0.007133935466
142,-49.407872975909,0.251478782807,-1.372440915997,0.006985521745
143,-49.854875936030,0.264549686860,-1.384857664890,0.007348602413
144,-50.618636712901,0.228958525820,-1.406073242025,0.006359959051
145,-50.679719737010,0.242837836223,-1.407769992695,0.006745495451
146,-50.476744800238,0.264133950037,-1.402131800007,0.007337054168
147,-50.434313584200,0.274929342776,-1.400953155117,0.007636926188
148,-51.176890547941,0.263074022786,-1.421580292998,0.007307611744
149,-51.041170103246,0.271173464060,-1.417810280646,0.007532596224
150,-51.040279330340,0.264575250424,-1.417785536954,0.007349312512
151,-52.211231241276,0.243130845003,-1.450311978924,0.006753634583
152,-52.290954825297,0.242355673453,-1.452526522925,0.006732102040
153,-52.678282905925,0.240529329112,-1.463285636276,0.006681370253
154,-52.787664102187,0.228478345980,-1.466324002839,0.006346620722
155,-53.295254640469,0.237881820934,-1.480423740013,0.006607828359
156,-52.329493824893,0.241858576371,-1.453597050691,0.006718293788
157,-53.503996079068,0.254895821543,-1.486222113307,0.007080439487
158,-53.893191571021,0.227200568629,-1.497033099195,0.006311126906
159,-54.310106491744,0.249493215845,-1.508614069215,0.006930367107
160,-53.974907681840,0.250678759310,-1.499302991162,0.006963298870
161,-53.896922756813,0.259564475179,-1.497136743245,0.007210124311
162,-53.549177348979,0.253306318357,-1.487477148583,0.007036286621
163,-54.609592859607,0.251262033684,-1.516933134989,0.006979500936
164,-55.391268020393,0.252708668439,-1.538646333900,0.007019685234
165,-54.780109825113,0.251729691207,-1.521669717364,0.006992491422
166,-55.679324103950,0.240023079167,-1.546647891776,0.006667307755
167,-55.375679003254,0.251565358675,-1.538213305646,0.006987926630
168,-55.587485276701,0.243253847472,-1.544096813242,0.006757051319
169,-56.003143585812,0.244769734166,-1.555642877384,0.006799159282
170,-56.602067632785,0.259713012398,-1.572279656466,0.007214250344
171,-55.950221054867,0.252399396543,-1.554172807080,0.007011094348
172,-57.094695966650,0.232329859947,-1.585963776851,0.006453607221
173,-57.647690995901,0.237623072406,-1.601324749886,0.006600640900
174,-56.986776339991,0.237267156064,-1.582966009444,0.006590754335
175,-57.205403808794,0.245118863704,-1.589038994689,0.006808857325
176,-57.817025914534,0.243540824282,-1.606028497626,0.006765022897
177,-58.923156300730,0.217586202293,-1.636754341687,0.006044061175
178,-57.430252926924,0.242914957598,-1.595284803526,0.006747637711
179,-57.778656347324,0.246844302685,-1.604962676315,0.006856786186
180,-58.554231432836,0.246733360478,-1.626506428690,0.006853704458
181,-58.718626141150,0.239936118168,-1.631072948365,0.006664892171
182,-57.904742701420,0.264049530212,-1.608465075039,0.007334709173
183,-58.765917364626,0.242018827172,-1.632386593462,0.006722745199
184,-59.510424596423,0.230044898603,-1.653067349901,0.006390136072
185,-59.834113623293,0.227696919619,-1.662058711758,0.006324914434
186,-60.226049809676,0.238240902787,-1.672945828047,0.006617802855
187,-60.809306796313,0.215303164852,-1.689147411009,0.005980643468
188,-60.660826708756,0.225846334836,-1.685022964132,0.006273509301
189,-60.621511924309,0.221635025011,-1.683930886786,0.006156528473
190,-61.155487755259,0.230472063131,-1.698763548757,0.006402001754
191,-61.200003547245,0.193617883751,-1.700000098535,0.005378274549
192,-61.512836587920,0.227639494733,-1.708689905220,0.006323319298
