1,-29.288792900984287,-29.124897442631315,0.20106184659936152,-0.809024928961981,0.005585051294426709,-32.077995535934555,1369,36,1.1087803236648883,4.035105419214607,400,10000,0.003,0.01,N,log_cosh,outputs/histories/idx001_it400_ns10000_lr3e-03_sh1e-02_archN_actlog_cosh.npz,outputs/histories/idx001_it400_ns10000_lr3e-03_sh1e-02_archN_actlog_cosh.json
2,5.231575339077413,5.189359970101214,0.41235111481291653,0.14414888805836706,0.011454197633692126,-3.918800673871283e+23,1369,36,1.4114058385536215,9.242694282124148,400,10000,0.003,0.01,N,silu,outputs/histories/idx002_it400_ns10000_lr3e-03_sh1e-02_archN_actsilu.npz,outputs/histories/idx002_it400_ns10000_lr3e-03_sh1e-02_archN_actsilu.json
3,-1.7595746198199003,-1.7558613571620496,0.19449560445962025,-0.048773926587834714,0.0054026556794338956,-2.3029434167946922e+21,1369,36,1.4116033749905663,9.231287585102784,400,10000,0.003,0.01,N,gelu,outputs/histories/idx003_it400_ns10000_lr3e-03_sh1e-02_archN_actgelu.npz,outputs/histories/idx003_it400_ns10000_lr3e-03_sh1e-02_archN_actgelu.json
4,-11.908785006003434,-11.281516525643125,0.3211339400323325,-0.31337545904564235,0.008920387223120347,-16.575193298864644,2701,36,1.394828338684641,8.993295231374333,400,10000,0.003,0.01,N_N,log_cosh,outputs/histories/idx004_it400_ns10000_lr3e-03_sh1e-02_archN_N_actlog_cosh.npz,outputs/histories/idx004_it400_ns10000_lr3e-03_sh1e-02_archN_N_actlog_cosh.json
5,nan,nan,nan,nan,nan,nan,2701,36,nan,nan,400,10000,0.003,0.01,N_N,silu,outputs/histories/idx005_it400_ns10000_lr3e-03_sh1e-02_archN_N_actsilu.npz,outputs/histories/idx005_it400_ns10000_lr3e-03_sh1e-02_archN_N_actsilu.json
6,nan,nan,nan,nan,nan,nan,2701,36,nan,nan,400,10000,0.003,0.01,N_N,gelu,outputs/histories/idx006_it400_ns10000_lr3e-03_sh1e-02_archN_N_actgelu.npz,outputs/histories/idx006_it400_ns10000_lr3e-03_sh1e-02_archN_N_actgelu.json
7,-12.085409110843809,-13.361998854437564,0.2669339190818651,-0.3711666348454879,0.007414831085607363,-14.64556967333175,4033,36,1.3756623597403095,8.707993913634127,400,10000,0.003,0.01,N_N_N,log_cosh,outputs/histories/idx007_it400_ns10000_lr3e-03_sh1e-02_archN_N_N_actlog_cosh.npz,outputs/histories/idx007_it400_ns10000_lr3e-03_sh1e-02_archN_N_N_actlog_cosh.json
