iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
0,107.632694073590,0.223867775460,2.989797057600,0.006218549318
1,107.745334740825,0.221049459654,2.992925965023,0.006140262768
2,107.774125172285,0.226702436895,2.993725699230,0.006297289914
3,108.036864321800,0.231004663727,3.001024008939,0.006416796215
4,107.677444158567,0.218233919906,2.991040115516,0.006062053331
5,107.606653653862,0.224082219757,2.989073712607,0.006224506104
6,107.609495862480,0.231211378787,2.989152662847,0.006422538300
7,107.594405386013,0.237314100851,2.988733482945,0.006592058357
8,107.520339533558,0.222851806440,2.986676098154,0.006190327957
9,107.410027600563,0.241840557374,2.983611877793,0.006717793260
10,107.108823961123,0.238348261188,2.975245110031,0.006620785033
11,107.432679649281,0.245031695732,2.984241101369,0.006806435993
12,107.416036009139,0.242429205143,2.983778778032,0.006734144587
13,107.287831130985,0.257971874890,2.980217531416,0.007165885414
14,106.862226684017,0.251539058513,2.968395185667,0.006987196070
15,106.953488097091,0.247321166618,2.970930224919,0.006870032406
16,107.046158142381,0.246372855322,2.973504392844,0.006843690426
17,106.987500840578,0.251527936119,2.971875023349,0.006986887114
18,106.931269234135,0.255896224493,2.970313034282,0.007108228458
19,106.870674696781,0.252704576093,2.968629852688,0.007019571558
20,106.599438409359,0.257015318201,2.961095511371,0.007139314394
21,106.218676765482,0.259060693998,2.950518799041,0.007196130389
22,106.264394772233,0.267724912544,2.951788743673,0.007436803126
23,106.072006456920,0.267351985180,2.946444623803,0.007426444033
24,106.342191322452,0.266154806897,2.953949758957,0.007393189080
25,106.247556710999,0.261481103970,2.951321019750,0.007263363999
26,105.553362397594,0.261384781730,2.932037844378,0.007260688381
27,105.798263146194,0.272805765195,2.938840642950,0.007577937922
28,105.753206046153,0.272076975157,2.937589056838,0.007557693754
29,105.629933833332,0.277752582293,2.934164828704,0.007715349508
30,104.983125128432,0.268294161334,2.916197920234,0.007452615593
31,105.176312841141,0.272209327259,2.921564245587,0.007561370202
32,105.371900180556,0.279776988885,2.926997227238,0.007771583025
33,104.952567220931,0.292113510783,2.915349089470,0.008114264188
34,104.702141076629,0.285404458089,2.908392807684,0.007927901614
35,104.477520915148,0.297431006926,2.902153358754,0.008261972415
36,104.585627047292,0.302418402878,2.905156306869,0.008400511191
37,104.082397499797,0.306376682156,2.891177708328,0.008510463393
38,103.644693318846,0.288070539548,2.879019258857,0.008001959432
39,103.824883434084,0.312152441255,2.884024539836,0.008670901146
40,103.821098176336,0.294034079336,2.883919393787,0.008167613315
41,103.207922955573,0.311554073503,2.866886748766,0.008654279820
42,103.426728884543,0.310960756997,2.872964691237,0.008637798805
43,102.894851032548,0.320113935202,2.858190306460,0.008892053756
44,102.819454379410,0.328125633480,2.856095954984,0.009114600930
45,102.790594322812,0.331739536111,2.855294286745,0.009214987114
46,102.626029741716,0.329534804605,2.850723048381,0.009153744572
47,102.212029196152,0.319649457210,2.839223033226,0.008879151589
48,101.897612632557,0.331219380104,2.830489239793,0.009200538336
49,101.466516732197,0.329450669241,2.818514353672,0.009151407479
50,101.708106570105,0.341977863364,2.825225182503,0.009499385093
51,100.949425178074,0.335217351581,2.804150699391,0.009311593099
52,100.680753340593,0.349120887199,2.796687592794,0.009697802422
53,100.811310937246,0.346610008947,2.800314192701,0.009628055804
54,100.107048628609,0.348146851905,2.780751350795,0.009670745886
55,100.061792832397,0.336237308448,2.779494245344,0.009339925235
56,99.909994667845,0.360745158720,2.775277629662,0.010020698853
57,99.273533570667,0.365353366478,2.757598154741,0.010148704624
58,98.763345942781,0.359067662620,2.743426276188,0.009974101739
59,99.037400974912,0.365777323110,2.751038915970,0.010160481198
60,98.770299382686,0.361413253744,2.743619427297,0.010039257048
61,98.600396053353,0.375338816901,2.738899890371,0.010426078247
62,97.823630409332,0.373937444558,2.717323066926,0.010387151238
63,97.486479582874,0.379539076844,2.707957766191,0.010542752135
64,97.298274576336,0.381890237280,2.702729849343,0.010608062147
65,96.855313591599,0.375212256534,2.690425377544,0.010422562681
66,96.495638455113,0.392257574992,2.680434401531,0.010896043750
67,95.769772361039,0.388772586487,2.660271454473,0.010799238514
68,96.286674925629,0.404616277241,2.674629859045,0.011239341034
69,95.592166204674,0.390165629828,2.655337950130,0.010837934162
70,95.261643647767,0.397443273112,2.646156767994,0.011040090920
71,94.928636701260,0.411793608451,2.636906575035,0.011438711346
72,94.871271891233,0.402224950093,2.635313108090,0.011172915280
73,94.109072136487,0.409140548396,2.614140892680,0.011365015233
74,93.381875352083,0.420999851182,2.593940982002,0.011694440311
75,93.212545434867,0.395623754935,2.589237373191,0.010989548748
76,92.674389549349,0.406339902920,2.574288598593,0.011287219526
77,92.237746644800,0.421231717315,2.562159629022,0.011700881037
78,92.110247015654,0.421065867762,2.558617972657,0.011696274105
79,91.670496050106,0.414472037269,2.546402668058,0.011513112146
80,91.308119812471,0.432840849656,2.536336661458,0.012023356935
81,90.940338289649,0.441391118999,2.526120508046,0.012260864417
82,90.161709766532,0.433814823253,2.504491937959,0.012050411757
83,90.110222927532,0.448024868322,2.503061747987,0.012445135231
84,89.557524251214,0.448740944914,2.487709006978,0.012465026248
85,88.974117126750,0.439883337980,2.471503253521,0.012218981611
86,88.665659455072,0.457242079095,2.462934984863,0.012701168864
87,88.058814322187,0.448627678724,2.446078175616,0.012461879965
88,87.660236448885,0.457974259824,2.435006568025,0.012721507217
89,87.138829116670,0.458722175423,2.420523031019,0.012742282651
90,86.788633825057,0.463980488033,2.410795384029,0.012888346890
91,86.226607154211,0.463580128838,2.395183532061,0.012877225801
