# MLP_real_depth_4 | MLP depth=4 | hidden_dims=(36,36,36,36)
# L=6 (N_sites=36) | J1=1.0 | J2=0.5
# n_samples=10000 | n_iter=600 | diag_shift=0.01 | seed=1234
iter,energy_mean,energy_sigma,energy_per_site_mean,energy_per_site_sigma
0,108.000501555478,0.001072553325,3.000013932097,0.000029793148
1,108.000238645727,0.001433410671,3.000006629048,0.000039816963
2,108.001549160277,0.001601264237,3.000043032230,0.000044479562
3,107.997663115308,0.002029023554,2.999935086536,0.000056361765
4,108.003872740167,0.002420881613,3.000107576116,0.000067246711
5,107.994076368113,0.003722037421,2.999835454670,0.000103389928
6,107.998076082633,0.003701020860,2.999946557851,0.000102806135
7,108.003080655163,0.004653870616,3.000085573755,0.000129274184
8,107.987411711622,0.005572522943,2.999650325323,0.000154792304
9,107.991221263435,0.006335646912,2.999756146207,0.000175990192
10,107.985359442585,0.007664625922,2.999593317850,0.000212906276
11,107.986965021378,0.008205477711,2.999637917260,0.000227929936
12,107.963793844842,0.011079572233,2.998994273468,0.000307765895
13,107.970646840331,0.012377066591,2.999184634454,0.000343807405
14,107.933454830688,0.015224155912,2.998151523075,0.000422893220
15,107.918884731995,0.017845833457,2.997746798111,0.000495717596
16,107.889079266582,0.022878676329,2.996918868516,0.000635518787
17,107.792676587107,0.026893288252,2.994241016309,0.000747035785
18,107.688371507490,0.035429174493,2.991343652986,0.000984143736
19,107.700560250147,0.038735486538,2.991682229171,0.001075985737
20,107.424072733737,0.048556528263,2.984002020382,0.001348792452
21,107.242640575445,0.060066491248,2.978962238207,0.001668513646
22,106.947934351615,0.072076164220,2.970775954212,0.002002115673
23,106.701083977420,0.079479573499,2.963918999373,0.002207765931
24,106.080726185834,0.102996038516,2.946686838495,0.002861001070
25,105.325249017633,0.138733439955,2.925701361601,0.003853706665
26,104.223427642640,0.167060166775,2.895095212296,0.004640560188
27,102.973641914444,0.209910289696,2.860378942068,0.005830841380
28,101.476193305692,0.271863682375,2.818783147380,0.007551768955
29,99.654630912682,0.303492937217,2.768184192019,0.008430359367
30,97.559734269856,0.367886992408,2.709992618607,0.010219083122
31,94.307320621866,0.445475845402,2.619647795052,0.012374329039
32,91.054261278437,0.498790431418,2.529285035512,0.013855289762
33,86.695252141224,0.572896508758,2.408201448367,0.015913791910
34,83.065407719972,0.596266453019,2.307372436666,0.016562957028
35,78.774169080961,0.635221599651,2.188171363360,0.017645044435
36,73.903911179868,0.683787626937,2.052886421663,0.018994100748
37,70.259485820197,0.718291935867,1.951652383894,0.019952553774
38,65.912361730754,0.711991116070,1.830898936965,0.019777531002
